device_id,timestamp,temperature,battery_percentage
sensor-01,1784502502,22.6181,99
sensor-02,1784502502,22.3673,99
sensor-03,1784502502,29.903,99
sensor-01,1784502502,27.7625,98
sensor-02,1784502502,20.9417,98
sensor-03,1784502502,25.4568,98
sensor-01,1784502502,27.0821,97
sensor-02,1784502502,20.1416,97
sensor-01,1784502502,22.4425,96
sensor-03,1784502502,24.5392,97
sensor-01,1784502502,29.1716,95
sensor-02,1784502502,27.1538,96
sensor-01,1784502502,28.4679,94
sensor-03,1784502503,26.9714,96
sensor-02,1784502503,21.472,95
sensor-01,1784502503,18.5527,93
sensor-01,1784502503,27.2035,92
sensor-02,1784502503,24.2991,94
sensor-03,1784502503,19.4128,95
sensor-01,1784502503,24.3043,91
sensor-02,1784502503,23.3248,93
sensor-01,1784502503,19.8301,90
sensor-03,1784502503,28.9594,94
sensor-02,1784502503,19.8767,92
sensor-03,1784502503,29.2401,93
sensor-02,1784502503,18.0332,91
sensor-02,1784502503,25.9558,90
sensor-03,1784502503,21.2005,92
sensor-03,1784502504,28.005,91
sensor-03,1784502504,18.4903,90
